case_id,vacancy_id,candidate_id,lane,activity,activity_type,is_wait_time,assignee,start_time,end_time,duration_min,outcome,notes
490ccaff-52ed-4724-b90a-4df059436d36,VAC-1034,CAND-10034,РЕКРУТЕР,Скрининг,Task,no,Алексей_8,2025-10-22 06:13:04.498795,2025-10-22 06:34:04.498795,21,passed,
490ccaff-52ed-4724-b90a-4df059436d36,VAC-1034,CAND-10034,СИСТЕМА,Ожидание назначения интервью,Wait,yes,,2025-10-22 06:34:04.498795,2025-10-23 09:28:04.498795,1614,,
490ccaff-52ed-4724-b90a-4df059436d36,VAC-1034,CAND-10034,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,no,Сергей_2,2025-10-23 09:28:04.498795,2025-10-23 09:40:04.498795,12,,
490ccaff-52ed-4724-b90a-4df059436d36,VAC-1034,CAND-10034,СИСТЕМА,Ожидание интервью (раунд 1),Wait,yes,,2025-10-23 09:40:04.498795,2025-10-24 00:01:04.498795,861,,
490ccaff-52ed-4724-b90a-4df059436d36,VAC-1034,CAND-10034,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,no,Анна_9,2025-10-24 00:01:04.498795,2025-10-24 01:02:04.498795,61,passed,
490ccaff-52ed-4724-b90a-4df059436d36,VAC-1034,CAND-10034,СИСТЕМА,Ожидание интервью (раунд 2),Wait,yes,,2025-10-24 01:02:04.498795,2025-10-24 18:37:04.498795,1055,,
490ccaff-52ed-4724-b90a-4df059436d36,VAC-1034,CAND-10034,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,no,Сергей_6,2025-10-24 18:37:04.498795,2025-10-24 20:04:04.498795,87,rejected,культурный профиль
49a5a8e0-d1c4-4382-9ede-52b212b58647,VAC-1148,CAND-10148,РУКОВОДИТЕЛЬ,Создать заявку,User Task,no,Иванов_6,2025-09-20 13:27:04.498795,2025-09-20 14:13:04.498795,46,,
49a5a8e0-d1c4-4382-9ede-52b212b58647,VAC-1148,CAND-10148,СИСТЕМА,Ожидание обработки,Wait,yes,,2025-09-20 14:13:04.498795,2025-09-20 14:41:04.498795,28,,
49a5a8e0-d1c4-4382-9ede-52b212b58647,VAC-1148,CAND-10148,HR,Зарегистрировать в HCM,Service Task,no,Марина_2,2025-09-20 14:41:04.498795,2025-09-20 15:08:04.498795,27,,
49a5a8e0-d1c4-4382-9ede-52b212b58647,VAC-1148,CAND-10148,РЕКРУТЕР,Разместить вакансию,Task,no,Алексей_1,2025-09-20 16:25:04.498795,2025-09-20 17:25:04.498795,60,,
49a5a8e0-d1c4-4382-9ede-52b212b58647,VAC-1148,CAND-10148,РЕКРУТЕР,Собирать резюме,Task,no,Дмитрий_7,2025-09-20 18:25:04.498795,2025-09-22 16:10:04.498795,2745,,
49a5a8e0-d1c4-4382-9ede-52b212b58647,VAC-1148,CAND-10148,СИСТЕМА,Ожидание проверки резюме,Wait,yes,,2025-09-22 16:10:04.498795,2025-09-23 00:20:04.498795,490,,
49a5a8e0-d1c4-4382-9ede-52b212b58647,VAC-1148,CAND-10148,РЕКРУТЕР,Скрининг,Task,no,Екатерина_5,2025-09-23 00:20:04.498795,2025-09-23 00:44:04.498795,24,passed,
49a5a8e0-d1c4-4382-9ede-52b212b58647,VAC-1148,CAND-10148,СИСТЕМА,Ожидание назначения интервью,Wait,yes,,2025-09-23 00:44:04.498795,2025-09-24 07:08:04.498795,1824,,
49a5a8e0-d1c4-4382-9ede-52b212b58647,VAC-1148,CAND-10148,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,no,Андрей_3,2025-09-24 07:08:04.498795,2025-09-24 07:21:04.498795,13,,
49a5a8e0-d1c4-4382-9ede-52b212b58647,VAC-1148,CAND-10148,СИСТЕМА,Ожидание интервью (раунд 1),Wait,yes,,2025-09-24 07:21:04.498795,2025-09-25 01:47:04.498795,1106,,
49a5a8e0-d1c4-4382-9ede-52b212b58647,VAC-1148,CAND-10148,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,no,Анна_4,2025-09-25 01:47:04.498795,2025-09-25 03:06:04.498795,79,passed,
49a5a8e0-d1c4-4382-9ede-52b212b58647,VAC-1148,CAND-10148,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,no,Андрей_6,2025-09-25 21:16:04.498795,2025-09-25 22:30:04.498795,74,passed,
49a5a8e0-d1c4-4382-9ede-52b212b58647,VAC-1148,CAND-10148,HR (ОФФЕР),Согласовать условия,User Task,no,Ольга_3,2025-09-25 23:50:04.498795,2025-09-26 03:46:04.498795,236,,
49a5a8e0-d1c4-4382-9ede-52b212b58647,VAC-1148,CAND-10148,HR (ОФФЕР),Сгенерировать оффер,Service Task,no,Марина_8,2025-09-26 04:06:04.498795,2025-09-26 04:27:04.498795,21,,
49a5a8e0-d1c4-4382-9ede-52b212b58647,VAC-1148,CAND-10148,HR (ОФФЕР),Отправить оффер,Send Task,no,Марина_6,2025-09-26 04:32:04.498795,2025-09-26 04:42:04.498795,10,sent,
49a5a8e0-d1c4-4382-9ede-52b212b58647,VAC-1148,CAND-10148,HR (ОФФЕР),Ожидание ответа (1д),Timer,yes,,2025-09-26 04:42:04.498795,2025-09-27 04:42:04.498795,1440,timer_elapsed,
49a5a8e0-d1c4-4382-9ede-52b212b58647,VAC-1148,CAND-10148,HR (ОФФЕР),Переговоры / отказ,Task,no,Ольга_3,2025-09-27 06:42:04.498795,2025-09-27 09:47:04.498795,185,rejected,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,РУКОВОДИТЕЛЬ,Создать заявку,User Task,no,Петров_2,2025-09-20 14:18:04.498795,2025-09-20 14:42:04.498795,24,,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,СИСТЕМА,Ожидание обработки,Wait,yes,,2025-09-20 14:42:04.498795,2025-09-20 16:39:04.498795,117,,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,HR,Зарегистрировать в HCM,Service Task,no,Наталья_8,2025-09-20 16:39:04.498795,2025-09-20 16:59:04.498795,20,,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,РЕКРУТЕР,Разместить вакансию,Task,no,Алексей_8,2025-09-20 17:57:04.498795,2025-09-20 19:23:04.498795,86,,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,РЕКРУТЕР,Собирать резюме,Task,no,Екатерина_5,2025-09-20 20:23:04.498795,2025-09-22 21:02:04.498795,2919,,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,СИСТЕМА,Ожидание проверки резюме,Wait,yes,,2025-09-22 21:02:04.498795,2025-09-23 00:43:04.498795,221,,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,РЕКРУТЕР,Скрининг,Task,no,Дмитрий_8,2025-09-23 00:43:04.498795,2025-09-23 00:55:04.498795,12,passed,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,СИСТЕМА,Ожидание назначения интервью,Wait,yes,,2025-09-23 00:55:04.498795,2025-09-24 10:35:04.498795,2020,,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,no,Анна_5,2025-09-24 10:35:04.498795,2025-09-24 10:59:04.498795,24,,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,СИСТЕМА,Ожидание интервью (раунд 1),Wait,yes,,2025-09-24 10:59:04.498795,2025-09-25 09:20:04.498795,1341,,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,no,Сергей_5,2025-09-25 09:20:04.498795,2025-09-25 11:01:04.498795,101,passed,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,СИСТЕМА,Ожидание интервью (раунд 2),Wait,yes,,2025-09-25 11:01:04.498795,2025-09-26 09:36:04.498795,1355,,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,no,Андрей_8,2025-09-26 09:36:04.498795,2025-09-26 11:15:04.498795,99,passed,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,no,Анна_8,2025-09-27 06:50:04.498795,2025-09-27 08:22:04.498795,92,passed,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,HR (ОФФЕР),Согласовать условия,User Task,no,Ольга_8,2025-09-27 12:14:04.498795,2025-09-27 13:40:04.498795,86,,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,HR (ОФФЕР),Сгенерировать оффер,Service Task,no,Марина_2,2025-09-27 14:00:04.498795,2025-09-27 14:21:04.498795,21,,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,HR (ОФФЕР),Отправить оффер,Send Task,no,Наталья_3,2025-09-27 14:26:04.498795,2025-09-27 14:36:04.498795,10,sent,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,HR (ОФФЕР),Ожидание ответа (2д),Timer,yes,,2025-09-27 14:36:04.498795,2025-09-29 14:36:04.498795,2880,timer_elapsed,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,SECURITY,Background Check,Call Activity,no,Служба_БД_2,2025-09-29 17:36:04.498795,2025-10-02 07:29:04.498795,3713,report_ready,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,IT,Выдача оборудования,Task,no,IT_Specialist_4,2025-10-02 08:29:04.498795,2025-10-02 09:54:04.498795,85,,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,IT,Создать доступы,Task,no,IT_Specialist_2,2025-10-02 10:24:04.498795,2025-10-02 12:10:04.498795,106,,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,IT,Вводное обучение,Service Task,no,Ольга_8,2025-10-02 14:10:04.498795,2025-10-02 19:09:04.498795,299,,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,HR,Назначить ментора,Task,no,Марина_5,2025-10-02 20:09:04.498795,2025-10-02 20:56:04.498795,47,,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,HR,Уведомить всех,Message,no,system,2025-10-02 21:16:04.498795,2025-10-02 21:21:04.498795,5,notified,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,HR,Обновить HCM,Service Task,no,Марина_7,2025-10-02 21:51:04.498795,2025-10-02 22:11:04.498795,20,,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,HR,Payroll,Service Task,no,Ольга_8,2025-10-02 22:41:04.498795,2025-10-02 23:01:04.498795,20,,
4b1dd217-dd0c-464a-9977-90ec3b2f2765,VAC-1188,CAND-10188,HR,Закрыть вакансию,Service Task,no,Марина_7,2025-10-02 23:21:04.498795,2025-10-02 23:26:04.498795,5,,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,РУКОВОДИТЕЛЬ,Создать заявку,User Task,no,Иванов_7,2025-10-22 14:41:04.498795,2025-10-22 15:01:04.498795,20,,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,СИСТЕМА,Ожидание обработки,Wait,yes,,2025-10-22 15:01:04.498795,2025-10-22 15:24:04.498795,23,,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,HR,Зарегистрировать в HCM,Service Task,no,Марина_6,2025-10-22 15:24:04.498795,2025-10-22 15:39:04.498795,15,,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,РЕКРУТЕР,Разместить вакансию,Task,no,Екатерина_4,2025-10-22 17:54:04.498795,2025-10-22 19:39:04.498795,105,,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,РЕКРУТЕР,Собирать резюме,Task,no,Алексей_2,2025-10-22 20:39:04.498795,2025-10-24 14:51:04.498795,2532,,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,СИСТЕМА,Ожидание проверки резюме,Wait,yes,,2025-10-24 14:51:04.498795,2025-10-25 00:22:04.498795,571,,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,РЕКРУТЕР,Скрининг,Task,no,Алексей_8,2025-10-25 00:22:04.498795,2025-10-25 00:59:04.498795,37,passed,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,СИСТЕМА,Ожидание назначения интервью,Wait,yes,,2025-10-25 00:59:04.498795,2025-10-26 16:41:04.498795,2382,,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,no,Сергей_4,2025-10-26 16:41:04.498795,2025-10-26 17:02:04.498795,21,,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,СИСТЕМА,Ожидание интервью (раунд 1),Wait,yes,,2025-10-26 17:02:04.498795,2025-10-27 12:17:04.498795,1155,,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,no,Сергей_2,2025-10-27 12:17:04.498795,2025-10-27 13:26:04.498795,69,passed,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,no,Анна_7,2025-10-28 10:37:04.498795,2025-10-28 11:57:04.498795,80,passed,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,HR (ОФФЕР),Согласовать условия,User Task,no,Ольга_1,2025-10-28 15:50:04.498795,2025-10-28 19:07:04.498795,197,,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,HR (ОФФЕР),Сгенерировать оффер,Service Task,no,Ольга_3,2025-10-28 19:27:04.498795,2025-10-28 19:35:04.498795,8,,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,HR (ОФФЕР),Отправить оффер,Send Task,no,Марина_5,2025-10-28 19:40:04.498795,2025-10-28 19:50:04.498795,10,sent,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,HR (ОФФЕР),Ожидание ответа (1д),Timer,yes,,2025-10-28 19:50:04.498795,2025-10-29 19:50:04.498795,1440,timer_elapsed,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,SECURITY,Background Check,Call Activity,no,Служба_БД_6,2025-10-29 22:50:04.498795,2025-11-03 10:09:04.498795,6439,report_ready,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,IT,Выдача оборудования,Task,no,IT_Specialist_7,2025-11-03 11:09:04.498795,2025-11-03 13:14:04.498795,125,,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,IT,Создать доступы,Task,no,IT_Specialist_5,2025-11-03 13:44:04.498795,2025-11-03 15:27:04.498795,103,,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,IT,Вводное обучение,Service Task,no,Марина_7,2025-11-03 17:27:04.498795,2025-11-03 20:49:04.498795,202,,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,HR,Назначить ментора,Task,no,Марина_9,2025-11-03 21:49:04.498795,2025-11-03 22:19:04.498795,30,,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,HR,Уведомить всех,Message,no,system,2025-11-03 22:39:04.498795,2025-11-03 22:44:04.498795,5,notified,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,HR,Обновить HCM,Service Task,no,Марина_4,2025-11-03 23:14:04.498795,2025-11-03 23:34:04.498795,20,,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,HR,Payroll,Service Task,no,Ольга_7,2025-11-04 00:04:04.498795,2025-11-04 00:24:04.498795,20,,
4d6c2459-1246-4656-a51d-6ede26a8460e,VAC-1010,CAND-10010,HR,Закрыть вакансию,Service Task,no,Наталья_6,2025-11-04 00:44:04.498795,2025-11-04 00:49:04.498795,5,,
4d7178b7-dec9-40df-8ede-d8fcc1a3095c,VAC-1141,CAND-10141,РУКОВОДИТЕЛЬ,Создать заявку,User Task,no,Сидоров_6,2025-09-29 14:32:04.498795,2025-09-29 14:46:04.498795,14,,
4d7178b7-dec9-40df-8ede-d8fcc1a3095c,VAC-1141,CAND-10141,СИСТЕМА,Ожидание обработки,Wait,yes,,2025-09-29 14:46:04.498795,2025-09-29 16:07:04.498795,81,,
4d7178b7-dec9-40df-8ede-d8fcc1a3095c,VAC-1141,CAND-10141,HR,Зарегистрировать в HCM,Service Task,no,Ольга_2,2025-09-29 16:07:04.498795,2025-09-29 16:22:04.498795,15,,
4d7178b7-dec9-40df-8ede-d8fcc1a3095c,VAC-1141,CAND-10141,РЕКРУТЕР,Разместить вакансию,Task,no,Екатерина_7,2025-09-29 18:08:04.498795,2025-09-29 18:32:04.498795,24,,
4d7178b7-dec9-40df-8ede-d8fcc1a3095c,VAC-1141,CAND-10141,РЕКРУТЕР,Собирать резюме,Task,no,Алексей_6,2025-09-29 19:32:04.498795,2025-10-01 00:53:04.498795,1761,,
4d7178b7-dec9-40df-8ede-d8fcc1a3095c,VAC-1141,CAND-10141,СИСТЕМА,Ожидание проверки резюме,Wait,yes,,2025-10-01 00:53:04.498795,2025-10-01 09:49:04.498795,536,,
4d7178b7-dec9-40df-8ede-d8fcc1a3095c,VAC-1141,CAND-10141,РЕКРУТЕР,Скрининг,Task,no,Дмитрий_7,2025-10-01 09:49:04.498795,2025-10-01 10:27:04.498795,38,rejected,не соотв. опыту
4e9444d2-ea71-4203-a1be-1be0db926d43,VAC-1019,CAND-10019,РУКОВОДИТЕЛЬ,Создать заявку,User Task,no,Петров_2,2025-10-23 14:26:04.498795,2025-10-23 14:49:04.498795,23,,
4e9444d2-ea71-4203-a1be-1be0db926d43,VAC-1019,CAND-10019,СИСТЕМА,Ожидание обработки,Wait,yes,,2025-10-23 14:49:04.498795,2025-10-23 15:29:04.498795,40,,
4e9444d2-ea71-4203-a1be-1be0db926d43,VAC-1019,CAND-10019,HR,Зарегистрировать в HCM,Service Task,no,Наталья_9,2025-10-23 15:29:04.498795,2025-10-23 15:46:04.498795,17,,
4e9444d2-ea71-4203-a1be-1be0db926d43,VAC-1019,CAND-10019,РЕКРУТЕР,Разместить вакансию,Task,no,Алексей_7,2025-10-23 16:35:04.498795,2025-10-23 17:15:04.498795,40,,
4e9444d2-ea71-4203-a1be-1be0db926d43,VAC-1019,CAND-10019,РЕКРУТЕР,Собирать резюме,Task,no,Екатерина_8,2025-10-23 18:15:04.498795,2025-10-26 01:00:04.498795,3285,,
4e9444d2-ea71-4203-a1be-1be0db926d43,VAC-1019,CAND-10019,СИСТЕМА,Ожидание проверки резюме,Wait,yes,,2025-10-26 01:00:04.498795,2025-10-26 08:58:04.498795,478,,
4e9444d2-ea71-4203-a1be-1be0db926d43,VAC-1019,CAND-10019,РЕКРУТЕР,Скрининг,Task,no,Алексей_5,2025-10-26 08:58:04.498795,2025-10-26 09:09:04.498795,11,rejected,не прошёл тест
4f03f4e3-4c75-465f-b2f4-3accb4cc9b44,VAC-1003,CAND-10003,РУКОВОДИТЕЛЬ,Создать заявку,User Task,no,Сидоров_8,2025-10-01 12:10:04.498795,2025-10-01 12:44:04.498795,34,,
4f03f4e3-4c75-465f-b2f4-3accb4cc9b44,VAC-1003,CAND-10003,СИСТЕМА,Ожидание обработки,Wait,yes,,2025-10-01 12:44:04.498795,2025-10-01 14:11:04.498795,87,,
4f03f4e3-4c75-465f-b2f4-3accb4cc9b44,VAC-1003,CAND-10003,HR,Зарегистрировать в HCM,Service Task,no,Марина_1,2025-10-01 14:11:04.498795,2025-10-01 14:29:04.498795,18,,
4f03f4e3-4c75-465f-b2f4-3accb4cc9b44,VAC-1003,CAND-10003,РЕКРУТЕР,Разместить вакансию,Task,no,Екатерина_5,2025-10-01 15:28:04.498795,2025-10-01 17:15:04.498795,107,,
4f03f4e3-4c75-465f-b2f4-3accb4cc9b44,VAC-1003,CAND-10003,РЕКРУТЕР,Собирать резюме,Task,no,Дмитрий_2,2025-10-01 18:15:04.498795,2025-10-04 14:00:04.498795,4065,,
4f03f4e3-4c75-465f-b2f4-3accb4cc9b44,VAC-1003,CAND-10003,СИСТЕМА,Ожидание проверки резюме,Wait,yes,,2025-10-04 14:00:04.498795,2025-10-04 22:00:04.498795,480,,
4f03f4e3-4c75-465f-b2f4-3accb4cc9b44,VAC-1003,CAND-10003,РЕКРУТЕР,Скрининг,Task,no,Алексей_8,2025-10-04 22:00:04.498795,2025-10-04 22:23:04.498795,23,passed,
4f03f4e3-4c75-465f-b2f4-3accb4cc9b44,VAC-1003,CAND-10003,СИСТЕМА,Ожидание назначения интервью,Wait,yes,,2025-10-04 22:23:04.498795,2025-10-06 07:22:04.498795,1979,,
4f03f4e3-4c75-465f-b2f4-3accb4cc9b44,VAC-1003,CAND-10003,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,no,Андрей_9,2025-10-06 07:22:04.498795,2025-10-06 07:48:04.498795,26,,
4f03f4e3-4c75-465f-b2f4-3accb4cc9b44,VAC-1003,CAND-10003,СИСТЕМА,Ожидание интервью (раунд 1),Wait,yes,,2025-10-06 07:48:04.498795,2025-10-07 06:39:04.498795,1371,,
4f03f4e3-4c75-465f-b2f4-3accb4cc9b44,VAC-1003,CAND-10003,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,no,Анна_4,2025-10-07 06:39:04.498795,2025-10-07 08:02:04.498795,83,rejected,недостаточно навыков
4f38db76-b967-4414-9cab-b8c73c63d44f,VAC-1037,CAND-10037,РУКОВОДИТЕЛЬ,Создать заявку,User Task,no,Иванов_9,2025-09-01 17:20:04.498795,2025-09-01 18:15:04.498795,55,,
4f38db76-b967-4414-9cab-b8c73c63d44f,VAC-1037,CAND-10037,СИСТЕМА,Ожидание обработки,Wait,yes,,2025-09-01 18:15:04.498795,2025-09-01 19:46:04.498795,91,,
4f38db76-b967-4414-9cab-b8c73c63d44f,VAC-1037,CAND-10037,HR,Зарегистрировать в HCM,Service Task,no,Марина_6,2025-09-01 19:46:04.498795,2025-09-01 20:22:04.498795,36,,
4f38db76-b967-4414-9cab-b8c73c63d44f,VAC-1037,CAND-10037,РЕКРУТЕР,Разместить вакансию,Task,no,Екатерина_1,2025-09-01 21:10:04.498795,2025-09-01 22:20:04.498795,70,,
4f38db76-b967-4414-9cab-b8c73c63d44f,VAC-1037,CAND-10037,РЕКРУТЕР,Собирать резюме,Task,no,Алексей_8,2025-09-01 23:20:04.498795,2025-09-04 05:06:04.498795,3226,,
