case_id,vacancy_id,candidate_id,lane,activity,activity_type,assignee,start_time,end_time,duration_min,outcome,notes
33cd10b2-4f7e-489a-ac65-825292853ede,VAC-1001,CAND-10001,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Андрей_6,2025-09-25 12:05:47.262585,2025-09-25 13:41:47.262585,96,passed,
33cd10b2-4f7e-489a-ac65-825292853ede,VAC-1001,CAND-10001,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_8,2025-09-25 15:35:47.262585,2025-09-26 02:06:47.262585,631,,
33cd10b2-4f7e-489a-ac65-825292853ede,VAC-1001,CAND-10001,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_3,2025-09-26 02:26:47.262585,2025-09-26 02:35:47.262585,9,,
33cd10b2-4f7e-489a-ac65-825292853ede,VAC-1001,CAND-10001,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_9,2025-09-26 02:40:47.262585,2025-09-26 02:50:47.262585,10,sent,
33cd10b2-4f7e-489a-ac65-825292853ede,VAC-1001,CAND-10001,HR (ОФФЕР),Timer: ожидание ответа (дни),Timer,,2025-09-26 02:50:47.262585,2025-09-29 02:50:47.262585,4320,timer_elapsed,
33cd10b2-4f7e-489a-ac65-825292853ede,VAC-1001,CAND-10001,SECURITY,Background Check,Call Activity,Служба_БД_6,2025-09-29 05:50:47.262585,2025-10-07 02:49:47.262585,11339,report_ready,
33cd10b2-4f7e-489a-ac65-825292853ede,VAC-1001,CAND-10001,IT,Выдача оборудования,Task,IT_Specialist_2,2025-10-07 03:49:47.262585,2025-10-07 05:24:47.262585,95,,
33cd10b2-4f7e-489a-ac65-825292853ede,VAC-1001,CAND-10001,IT,Создать доступы,Task,IT_Specialist_2,2025-10-07 05:54:47.262585,2025-10-07 09:37:47.262585,223,,
33cd10b2-4f7e-489a-ac65-825292853ede,VAC-1001,CAND-10001,IT,HR/Training: Вводное обучение,Service Task,Марина_3,2025-10-07 11:37:47.262585,2025-10-07 15:55:47.262585,258,,
33cd10b2-4f7e-489a-ac65-825292853ede,VAC-1001,CAND-10001,HR,Назначить ментора,Task,Марина_2,2025-10-07 16:55:47.262585,2025-10-07 19:13:47.262585,138,,
33cd10b2-4f7e-489a-ac65-825292853ede,VAC-1001,CAND-10001,HR,Message: уведомить всех,Message,system,2025-10-07 19:33:47.262585,2025-10-07 19:38:47.262585,5,notified,
33cd10b2-4f7e-489a-ac65-825292853ede,VAC-1001,CAND-10001,HR,Обновить статус в HCM,Service Task,Ольга_7,2025-10-07 20:08:47.262585,2025-10-07 20:28:47.262585,20,,
33cd10b2-4f7e-489a-ac65-825292853ede,VAC-1001,CAND-10001,HR,Payroll / учет,Service Task,Марина_8,2025-10-07 20:58:47.262585,2025-10-07 21:18:47.262585,20,,
33cd10b2-4f7e-489a-ac65-825292853ede,VAC-1001,CAND-10001,HR,Закрыть вакансию на порталах,Service Task,Марина_5,2025-10-07 21:38:47.262585,2025-10-07 21:43:47.262585,5,,
3fcffc9a-fb4d-4409-ba09-d8d83806ddae,VAC-1015,CAND-10015,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_8,2025-08-27 14:58:47.262585,2025-08-27 15:28:47.262585,30,,
3fcffc9a-fb4d-4409-ba09-d8d83806ddae,VAC-1015,CAND-10015,HR,Зарегистрировать в HCM,Service Task,Ольга_7,2025-08-27 15:48:47.262585,2025-08-27 16:08:47.262585,20,,
3fcffc9a-fb4d-4409-ba09-d8d83806ddae,VAC-1015,CAND-10015,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_5,2025-08-27 16:38:47.262585,2025-08-27 17:33:47.262585,55,,
3fcffc9a-fb4d-4409-ba09-d8d83806ddae,VAC-1015,CAND-10015,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_1,2025-08-27 18:33:47.262585,2025-08-28 04:08:47.262585,575,,
3fcffc9a-fb4d-4409-ba09-d8d83806ddae,VAC-1015,CAND-10015,РЕКРУТЕР,Скрининг,Task,Дмитрий_4,2025-08-28 06:56:47.262585,2025-08-28 07:07:47.262585,11,passed,
3fcffc9a-fb4d-4409-ba09-d8d83806ddae,VAC-1015,CAND-10015,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_1,2025-08-28 10:07:47.262585,2025-08-28 10:41:47.262585,34,,
3fcffc9a-fb4d-4409-ba09-d8d83806ddae,VAC-1015,CAND-10015,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_3,2025-08-28 11:32:47.262585,2025-08-28 12:42:47.262585,70,rejected,недостаточно навыков
42fd012e-2cdc-423e-9d2e-ed5b06c66304,VAC-1197,CAND-10197,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Сидоров_4,2025-09-10 15:15:47.262585,2025-09-10 15:35:47.262585,20,,
42fd012e-2cdc-423e-9d2e-ed5b06c66304,VAC-1197,CAND-10197,HR,Зарегистрировать в HCM,Service Task,Наталья_2,2025-09-10 15:55:47.262585,2025-09-10 16:17:47.262585,22,,
42fd012e-2cdc-423e-9d2e-ed5b06c66304,VAC-1197,CAND-10197,РЕКРУТЕР,Разместить вакансию,Task,Алексей_1,2025-09-10 16:47:47.262585,2025-09-10 17:26:47.262585,39,,
42fd012e-2cdc-423e-9d2e-ed5b06c66304,VAC-1197,CAND-10197,РЕКРУТЕР,Собирать резюме,Task,Дмитрий_8,2025-09-10 18:26:47.262585,2025-09-11 15:11:47.262585,1245,,
42fd012e-2cdc-423e-9d2e-ed5b06c66304,VAC-1197,CAND-10197,РЕКРУТЕР,Скрининг,Task,Дмитрий_7,2025-09-11 17:45:47.262585,2025-09-11 18:12:47.262585,27,passed,
42fd012e-2cdc-423e-9d2e-ed5b06c66304,VAC-1197,CAND-10197,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Андрей_3,2025-09-11 21:12:47.262585,2025-09-11 21:23:47.262585,11,,
42fd012e-2cdc-423e-9d2e-ed5b06c66304,VAC-1197,CAND-10197,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Сергей_9,2025-09-11 21:46:47.262585,2025-09-11 23:04:47.262585,78,passed,
42fd012e-2cdc-423e-9d2e-ed5b06c66304,VAC-1197,CAND-10197,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Андрей_8,2025-09-12 03:04:47.262585,2025-09-12 04:11:47.262585,67,passed,
42fd012e-2cdc-423e-9d2e-ed5b06c66304,VAC-1197,CAND-10197,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_2,2025-09-12 08:31:47.262585,2025-09-12 10:51:47.262585,140,,
42fd012e-2cdc-423e-9d2e-ed5b06c66304,VAC-1197,CAND-10197,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_2,2025-09-12 11:11:47.262585,2025-09-12 11:26:47.262585,15,,
42fd012e-2cdc-423e-9d2e-ed5b06c66304,VAC-1197,CAND-10197,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_6,2025-09-12 11:31:47.262585,2025-09-12 11:41:47.262585,10,sent,
42fd012e-2cdc-423e-9d2e-ed5b06c66304,VAC-1197,CAND-10197,HR (ОФФЕР),Timer: ожидание ответа (дни),Timer,,2025-09-12 11:41:47.262585,2025-09-13 11:41:47.262585,1440,timer_elapsed,
42fd012e-2cdc-423e-9d2e-ed5b06c66304,VAC-1197,CAND-10197,SECURITY,Background Check,Call Activity,Служба_БД_4,2025-09-13 14:41:47.262585,2025-09-26 04:00:47.262585,18079,report_ready,
42fd012e-2cdc-423e-9d2e-ed5b06c66304,VAC-1197,CAND-10197,IT,Выдача оборудования,Task,IT_Specialist_9,2025-09-26 05:00:47.262585,2025-09-26 09:08:47.262585,248,,
42fd012e-2cdc-423e-9d2e-ed5b06c66304,VAC-1197,CAND-10197,IT,Создать доступы,Task,IT_Specialist_8,2025-09-26 09:38:47.262585,2025-09-26 12:58:47.262585,200,,
42fd012e-2cdc-423e-9d2e-ed5b06c66304,VAC-1197,CAND-10197,IT,HR/Training: Вводное обучение,Service Task,Наталья_2,2025-09-26 14:58:47.262585,2025-09-26 18:44:47.262585,226,,
42fd012e-2cdc-423e-9d2e-ed5b06c66304,VAC-1197,CAND-10197,HR,Назначить ментора,Task,Ольга_7,2025-09-26 19:44:47.262585,2025-09-26 21:34:47.262585,110,,
42fd012e-2cdc-423e-9d2e-ed5b06c66304,VAC-1197,CAND-10197,HR,Message: уведомить всех,Message,system,2025-09-26 21:54:47.262585,2025-09-26 21:59:47.262585,5,notified,
42fd012e-2cdc-423e-9d2e-ed5b06c66304,VAC-1197,CAND-10197,HR,Обновить статус в HCM,Service Task,Марина_4,2025-09-26 22:29:47.262585,2025-09-26 22:49:47.262585,20,,
42fd012e-2cdc-423e-9d2e-ed5b06c66304,VAC-1197,CAND-10197,HR,Payroll / учет,Service Task,Ольга_4,2025-09-26 23:19:47.262585,2025-09-26 23:39:47.262585,20,,
42fd012e-2cdc-423e-9d2e-ed5b06c66304,VAC-1197,CAND-10197,HR,Закрыть вакансию на порталах,Service Task,Наталья_2,2025-09-26 23:59:47.262585,2025-09-27 00:04:47.262585,5,,
441fde0f-b6a8-4619-96f9-79e7f94dde94,VAC-1108,CAND-10108,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Петров_6,2025-08-24 13:16:47.262585,2025-08-24 14:07:47.262585,51,,
441fde0f-b6a8-4619-96f9-79e7f94dde94,VAC-1108,CAND-10108,HR,Зарегистрировать в HCM,Service Task,Ольга_5,2025-08-24 14:27:47.262585,2025-08-24 14:48:47.262585,21,,
441fde0f-b6a8-4619-96f9-79e7f94dde94,VAC-1108,CAND-10108,РЕКРУТЕР,Разместить вакансию,Task,Алексей_6,2025-08-24 15:18:47.262585,2025-08-24 17:11:47.262585,113,,
441fde0f-b6a8-4619-96f9-79e7f94dde94,VAC-1108,CAND-10108,РЕКРУТЕР,Собирать резюме,Task,Алексей_2,2025-08-24 18:11:47.262585,2025-08-25 21:34:47.262585,1643,,
441fde0f-b6a8-4619-96f9-79e7f94dde94,VAC-1108,CAND-10108,РЕКРУТЕР,Скрининг,Task,Дмитрий_5,2025-08-25 23:46:47.262585,2025-08-26 00:08:47.262585,22,rejected,не прошёл тест
456db3ad-8b1e-46d2-acbc-250389894676,VAC-1083,CAND-10083,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_6,2025-09-01 17:29:47.262585,2025-09-01 18:15:47.262585,46,,
456db3ad-8b1e-46d2-acbc-250389894676,VAC-1083,CAND-10083,HR,Зарегистрировать в HCM,Service Task,Марина_3,2025-09-01 18:35:47.262585,2025-09-01 19:02:47.262585,27,,
456db3ad-8b1e-46d2-acbc-250389894676,VAC-1083,CAND-10083,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_2,2025-09-01 19:32:47.262585,2025-09-01 21:29:47.262585,117,,
456db3ad-8b1e-46d2-acbc-250389894676,VAC-1083,CAND-10083,РЕКРУТЕР,Собирать резюме,Task,Екатерина_2,2025-09-01 22:29:47.262585,2025-09-02 03:37:47.262585,308,,
456db3ad-8b1e-46d2-acbc-250389894676,VAC-1083,CAND-10083,РЕКРУТЕР,Скрининг,Task,Алексей_1,2025-09-02 04:10:47.262585,2025-09-02 04:28:47.262585,18,rejected,некорректное резюме
461f0c9c-0fc5-448f-843f-0cba3c7103c5,VAC-1099,CAND-10099,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_2,2025-09-06 13:42:47.262585,2025-09-06 13:54:47.262585,12,,
461f0c9c-0fc5-448f-843f-0cba3c7103c5,VAC-1099,CAND-10099,HR,Зарегистрировать в HCM,Service Task,Ольга_4,2025-09-06 14:14:47.262585,2025-09-06 14:45:47.262585,31,,
461f0c9c-0fc5-448f-843f-0cba3c7103c5,VAC-1099,CAND-10099,РЕКРУТЕР,Разместить вакансию,Task,Алексей_5,2025-09-06 15:15:47.262585,2025-09-06 16:55:47.262585,100,,
461f0c9c-0fc5-448f-843f-0cba3c7103c5,VAC-1099,CAND-10099,РЕКРУТЕР,Собирать резюме,Task,Екатерина_2,2025-09-06 17:55:47.262585,2025-09-07 19:44:47.262585,1549,,
461f0c9c-0fc5-448f-843f-0cba3c7103c5,VAC-1099,CAND-10099,РЕКРУТЕР,Скрининг,Task,Екатерина_7,2025-09-07 20:36:47.262585,2025-09-07 20:58:47.262585,22,passed,
461f0c9c-0fc5-448f-843f-0cba3c7103c5,VAC-1099,CAND-10099,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_9,2025-09-07 23:58:47.262585,2025-09-08 00:35:47.262585,37,,
461f0c9c-0fc5-448f-843f-0cba3c7103c5,VAC-1099,CAND-10099,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Сергей_2,2025-09-08 00:56:47.262585,2025-09-08 02:56:47.262585,120,passed,
461f0c9c-0fc5-448f-843f-0cba3c7103c5,VAC-1099,CAND-10099,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Анна_2,2025-09-08 04:09:47.262585,2025-09-08 05:13:47.262585,64,passed,
461f0c9c-0fc5-448f-843f-0cba3c7103c5,VAC-1099,CAND-10099,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Андрей_5,2025-09-08 09:13:47.262585,2025-09-08 10:11:47.262585,58,passed,
461f0c9c-0fc5-448f-843f-0cba3c7103c5,VAC-1099,CAND-10099,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_7,2025-09-08 14:53:47.262585,2025-09-09 02:01:47.262585,668,,
461f0c9c-0fc5-448f-843f-0cba3c7103c5,VAC-1099,CAND-10099,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_8,2025-09-09 02:21:47.262585,2025-09-09 02:34:47.262585,13,,
461f0c9c-0fc5-448f-843f-0cba3c7103c5,VAC-1099,CAND-10099,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_1,2025-09-09 02:39:47.262585,2025-09-09 02:49:47.262585,10,sent,
461f0c9c-0fc5-448f-843f-0cba3c7103c5,VAC-1099,CAND-10099,HR (ОФФЕР),Timer: ожидание ответа (дни),Timer,,2025-09-09 02:49:47.262585,2025-09-11 02:49:47.262585,2880,timer_elapsed,
461f0c9c-0fc5-448f-843f-0cba3c7103c5,VAC-1099,CAND-10099,SECURITY,Background Check,Call Activity,Служба_БД_1,2025-09-11 05:49:47.262585,2025-09-15 21:05:47.262585,6676,report_ready,
461f0c9c-0fc5-448f-843f-0cba3c7103c5,VAC-1099,CAND-10099,IT,Выдача оборудования,Task,IT_Specialist_4,2025-09-15 22:05:47.262585,2025-09-16 02:50:47.262585,285,,
461f0c9c-0fc5-448f-843f-0cba3c7103c5,VAC-1099,CAND-10099,IT,Создать доступы,Task,IT_Specialist_5,2025-09-16 03:20:47.262585,2025-09-16 04:02:47.262585,42,,
461f0c9c-0fc5-448f-843f-0cba3c7103c5,VAC-1099,CAND-10099,IT,HR/Training: Вводное обучение,Service Task,Наталья_6,2025-09-16 06:02:47.262585,2025-09-16 12:12:47.262585,370,,
461f0c9c-0fc5-448f-843f-0cba3c7103c5,VAC-1099,CAND-10099,HR,Назначить ментора,Task,Ольга_5,2025-09-16 13:12:47.262585,2025-09-16 14:59:47.262585,107,,
461f0c9c-0fc5-448f-843f-0cba3c7103c5,VAC-1099,CAND-10099,HR,Message: уведомить всех,Message,system,2025-09-16 15:19:47.262585,2025-09-16 15:24:47.262585,5,notified,
461f0c9c-0fc5-448f-843f-0cba3c7103c5,VAC-1099,CAND-10099,HR,Обновить статус в HCM,Service Task,Ольга_2,2025-09-16 15:54:47.262585,2025-09-16 16:14:47.262585,20,,
461f0c9c-0fc5-448f-843f-0cba3c7103c5,VAC-1099,CAND-10099,HR,Payroll / учет,Service Task,Наталья_3,2025-09-16 16:44:47.262585,2025-09-16 17:04:47.262585,20,,
461f0c9c-0fc5-448f-843f-0cba3c7103c5,VAC-1099,CAND-10099,HR,Закрыть вакансию на порталах,Service Task,Ольга_8,2025-09-16 17:24:47.262585,2025-09-16 17:29:47.262585,5,,
48e4af9b-87ab-429f-870d-62bf6a24e451,VAC-1168,CAND-10168,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_3,2025-10-12 16:49:47.262585,2025-10-12 17:41:47.262585,52,,
48e4af9b-87ab-429f-870d-62bf6a24e451,VAC-1168,CAND-10168,HR,Зарегистрировать в HCM,Service Task,Марина_6,2025-10-12 18:01:47.262585,2025-10-12 18:17:47.262585,16,,
48e4af9b-87ab-429f-870d-62bf6a24e451,VAC-1168,CAND-10168,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_5,2025-10-12 18:47:47.262585,2025-10-12 19:13:47.262585,26,,
48e4af9b-87ab-429f-870d-62bf6a24e451,VAC-1168,CAND-10168,РЕКРУТЕР,Собирать резюме,Task,Алексей_3,2025-10-12 20:13:47.262585,2025-10-13 08:08:47.262585,715,,
48e4af9b-87ab-429f-870d-62bf6a24e451,VAC-1168,CAND-10168,РЕКРУТЕР,Скрининг,Task,Дмитрий_5,2025-10-13 10:36:47.262585,2025-10-13 10:58:47.262585,22,passed,
48e4af9b-87ab-429f-870d-62bf6a24e451,VAC-1168,CAND-10168,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Анна_4,2025-10-13 13:58:47.262585,2025-10-13 14:38:47.262585,40,,
48e4af9b-87ab-429f-870d-62bf6a24e451,VAC-1168,CAND-10168,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_7,2025-10-13 15:47:47.262585,2025-10-13 17:32:47.262585,105,passed,
48e4af9b-87ab-429f-870d-62bf6a24e451,VAC-1168,CAND-10168,ИНТЕРВЬЮЕРЫ,Интервью (раунд 2),User Task,Сергей_7,2025-10-13 17:53:47.262585,2025-10-13 19:14:47.262585,81,rejected,культурный профиль
49e71be6-bd22-4a19-85c1-503a09a28975,VAC-1050,CAND-10050,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Кузнецов_1,2025-10-04 14:23:47.262585,2025-10-04 15:09:47.262585,46,,
49e71be6-bd22-4a19-85c1-503a09a28975,VAC-1050,CAND-10050,HR,Зарегистрировать в HCM,Service Task,Марина_9,2025-10-04 15:29:47.262585,2025-10-04 15:54:47.262585,25,,
49e71be6-bd22-4a19-85c1-503a09a28975,VAC-1050,CAND-10050,РЕКРУТЕР,Разместить вакансию,Task,Екатерина_5,2025-10-04 16:24:47.262585,2025-10-04 17:21:47.262585,57,,
49e71be6-bd22-4a19-85c1-503a09a28975,VAC-1050,CAND-10050,РЕКРУТЕР,Собирать резюме,Task,Алексей_7,2025-10-04 18:21:47.262585,2025-10-06 07:19:47.262585,2218,,
49e71be6-bd22-4a19-85c1-503a09a28975,VAC-1050,CAND-10050,РЕКРУТЕР,Скрининг,Task,Алексей_1,2025-10-06 09:05:47.262585,2025-10-06 09:29:47.262585,24,passed,
49e71be6-bd22-4a19-85c1-503a09a28975,VAC-1050,CAND-10050,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_8,2025-10-06 12:29:47.262585,2025-10-06 12:52:47.262585,23,,
49e71be6-bd22-4a19-85c1-503a09a28975,VAC-1050,CAND-10050,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Сергей_6,2025-10-06 13:30:47.262585,2025-10-06 14:55:47.262585,85,rejected,поведенческий
4a595189-3eff-4dde-9f5e-4e3ca0ea2422,VAC-1118,CAND-10118,РУКОВОДИТЕЛЬ,Создать заявку,User Task,Иванов_4,2025-10-12 19:08:47.262585,2025-10-12 19:18:47.262585,10,,
4a595189-3eff-4dde-9f5e-4e3ca0ea2422,VAC-1118,CAND-10118,HR,Зарегистрировать в HCM,Service Task,Марина_4,2025-10-12 19:38:47.262585,2025-10-12 20:09:47.262585,31,,
4a595189-3eff-4dde-9f5e-4e3ca0ea2422,VAC-1118,CAND-10118,РЕКРУТЕР,Разместить вакансию,Task,Дмитрий_2,2025-10-12 20:39:47.262585,2025-10-12 22:26:47.262585,107,,
4a595189-3eff-4dde-9f5e-4e3ca0ea2422,VAC-1118,CAND-10118,РЕКРУТЕР,Собирать резюме,Task,Екатерина_7,2025-10-12 23:26:47.262585,2025-10-13 17:28:47.262585,1082,,
4a595189-3eff-4dde-9f5e-4e3ca0ea2422,VAC-1118,CAND-10118,РЕКРУТЕР,Скрининг,Task,Екатерина_3,2025-10-13 18:16:47.262585,2025-10-13 18:49:47.262585,33,passed,
4a595189-3eff-4dde-9f5e-4e3ca0ea2422,VAC-1118,CAND-10118,ИНТЕРВЬЮЕРЫ,Назначить интервью,User Task,Сергей_1,2025-10-13 21:49:47.262585,2025-10-13 22:21:47.262585,32,,
4a595189-3eff-4dde-9f5e-4e3ca0ea2422,VAC-1118,CAND-10118,ИНТЕРВЬЮЕРЫ,Интервью (раунд 1),User Task,Анна_2,2025-10-13 22:47:47.262585,2025-10-13 23:54:47.262585,67,passed,
4a595189-3eff-4dde-9f5e-4e3ca0ea2422,VAC-1118,CAND-10118,ИНТЕРВЬЮЕРЫ,Финальное интервью,User Task,Сергей_7,2025-10-14 03:54:47.262585,2025-10-14 05:52:47.262585,118,passed,
4a595189-3eff-4dde-9f5e-4e3ca0ea2422,VAC-1118,CAND-10118,HR (ОФФЕР),Согласовать условия,User Task,HR_Manager_7,2025-10-14 08:31:47.262585,2025-10-14 18:12:47.262585,581,,
4a595189-3eff-4dde-9f5e-4e3ca0ea2422,VAC-1118,CAND-10118,HR (ОФФЕР),Сгенерировать оффер,Service Task,HR_Manager_7,2025-10-14 18:32:47.262585,2025-10-14 18:47:47.262585,15,,
4a595189-3eff-4dde-9f5e-4e3ca0ea2422,VAC-1118,CAND-10118,HR (ОФФЕР),Отправить оффер,Send Task,HR_Manager_9,2025-10-14 18:52:47.262585,2025-10-14 19:02:47.262585,10,sent,
4a595189-3eff-4dde-9f5e-4e3ca0ea2422,VAC-1118,CAND-10118,HR (ОФФЕР),Timer: ожидание ответа (дни),Timer,,2025-10-14 19:02:47.262585,2025-10-15 19:02:47.262585,1440,timer_elapsed,
4a595189-3eff-4dde-9f5e-4e3ca0ea2422,VAC-1118,CAND-10118,SECURITY,Background Check,Call Activity,Служба_БД_1,2025-10-15 22:02:47.262585,2025-10-25 22:53:47.262585,14451,report_ready,
4a595189-3eff-4dde-9f5e-4e3ca0ea2422,VAC-1118,CAND-10118,IT,Выдача оборудования,Task,IT_Specialist_9,2025-10-25 23:53:47.262585,2025-10-26 01:11:47.262585,78,,
4a595189-3eff-4dde-9f5e-4e3ca0ea2422,VAC-1118,CAND-10118,IT,Создать доступы,Task,IT_Specialist_5,2025-10-26 01:41:47.262585,2025-10-26 02:38:47.262585,57,,
4a595189-3eff-4dde-9f5e-4e3ca0ea2422,VAC-1118,CAND-10118,IT,HR/Training: Вводное обучение,Service Task,Наталья_5,2025-10-26 04:38:47.262585,2025-10-26 12:48:47.262585,490,,
4a595189-3eff-4dde-9f5e-4e3ca0ea2422,VAC-1118,CAND-10118,HR,Назначить ментора,Task,Ольга_7,2025-10-26 13:48:47.262585,2025-10-26 16:10:47.262585,142,,
4a595189-3eff-4dde-9f5e-4e3ca0ea2422,VAC-1118,CAND-10118,HR,Message: уведомить всех,Message,system,2025-10-26 16:30:47.262585,2025-10-26 16:35:47.262585,5,notified,
4a595189-3eff-4dde-9f5e-4e3ca0ea2422,VAC-1118,CAND-10118,HR,Обновить статус в HCM,Service Task,Марина_1,2025-10-26 17:05:47.262585,2025-10-26 17:25:47.262585,20,,
